Reference,Date,Value
CHF-SARON,2011-09-28,-0.00026503
CHF-SARON,2011-09-27,0.00012741
CHF-SARON,2011-09-26,0.00012741
CHF-SARON,2011-09-23,0.00013657
CHF-SARON,2011-09-22,0.00012768
CHF-SARON,2011-09-21,0.00013094
CHF-SARON,2011-09-20,0.00012387
CHF-SARON,2011-09-19,0.00011069
CHF-SARON,2011-09-16,-0.00001741
CHF-SARON,2011-09-15,-0.00017221
CHF-SARON,2011-09-14,-0.00022614
CHF-SARON,2011-09-13,-0.00057191
CHF-SARON,2011-09-12,0.00005091
CHF-SARON,2011-09-09,-0.00027945
CHF-SARON,2011-09-08,0.0000115
CHF-SARON,2011-09-07,0.000005
CHF-SARON,2011-09-06,0.00001804
CHF-SARON,2011-09-05,0.00007946
CHF-SARON,2011-09-02,0.00000638
CHF-SARON,2011-09-01,0.0000365
